Facility Name,Website,City,State,Facility Type,Sports Offered,Indoor Court Status,Number of Courts,Court Count Notes,Decision Maker First Name,Decision Maker Last Name,Decision Maker Title,Public Direct Email,Shared Facility Email,Guessed Email 1,Guessed Email 2,Guessed Email 3,Guessed Email 4,Guessed Email 5,Guessed Email 6,Email Domain,Qualification Status,Research Notes,Source URLs,Retrieval Method,Requested URL,Final URL,Failure Reason
Yakima YMCA Aquatic Center,https://yakimaymca.org/,Yakima,WA,YMCA / JCC,pickleball; tennis; basketball; volleyball; racquetball,Indoor and outdoor,3,"ements! FACEBOOK INSTAGRAM PICKLEBALL Join our fun and growing pickleball community! With three courts, we keep games moving and players rotating to ensure you get the most of your time. Join",BOB,ROMERO,CEO,bromero@yakimaymca.org,membership@yakimaymca.org,,,,,,,yakimaymca.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. WA location evidence: address. Paid access signals present (membership/rental/program).,https://yakimaymca.org/ | https://yakimaymca.org/membership | https://yakimaymca.org/programs/aquatics | https://yakimaymca.org/programs/health-and-fitness | https://yakimaymca.org/programs/lifestyle | https://yakimaymca.org/programs/youth-and-teens | https://yakimaymca.org/contact,Playwright,https://yakimaymca.org,https://yakimaymca.org/,
YMCA Camp Casey,https://www.ymcacampcasey.org/,Coupeville,WA,YMCA / JCC,pickleball; basketball,Indoor and outdoor,,,,,,,,,,,,,,ymcacampcasey.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.ymcacampcasey.org/ | https://www.ymcacampcasey.org/membership | https://www.ymcacampcasey.org/rental-package-contact | https://www.ymcacampcasey.org/under-construction,Playwright,https://ymcacampcasey.org,https://www.ymcacampcasey.org/,
YMCA of Greater Seattle,https://www.seattleymca.org/,,WA,YMCA / JCC,pickleball; basketball; volleyball; racquetball,Indoor and outdoor,,,,,,campinfo@seattleymca.org,,,,,,,,seattleymca.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://www.seattleymca.org/ | https://www.seattleymca.org/membership/current-members/150-reasons-y | https://www.seattleymca.org/membership | https://www.seattleymca.org/about/jobs | https://www.seattleymca.org/programs/camp-and-outdoor-leadership/bold-gold | https://www.seattleymca.org/programs/camp-and-outdoor-leadership | https://www.seattleymca.org/programs/camp-and-outdoor-leadership/camp-colman,Playwright,https://seattleymca.org,https://www.seattleymca.org/,
YMCA of Snohomish County,https://snoco.recliquecore.com/,Monroe,WA,YMCA / JCC,basketball; volleyball,Indoor and outdoor,,,,,,,,,,,,,,snoco.recliquecore.com,Indoor and Outdoor,Both indoor and outdoor court language found on site. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Third-party email removed (not on facility domain).,https://snoco.recliquecore.com/ | https://snoco.recliquecore.com/programs | https://snoco.recliquecore.com/programs/1008/adaptive-swim-lessons | https://snoco.recliquecore.com/programs/1005/private-swim-lessons | https://snoco.recliquecore.com/programs/1010/semi-private-swim-lessons | https://snoco.recliquecore.com/programs/1031/stingrays-swim-team,Playwright,https://snoco.recliquecore.com,https://snoco.recliquecore.com/,
YMCA of the Greater Tri-Cities,https://ymcatricities.org/,Pasco,WA,YMCA / JCC,basketball,Indoor and outdoor,,,MELISSA,RANSOM,President,,info@ymcatricities.org,melissa@ymcatricities.org,melissa.ransom@ymcatricities.org,melissaransom@ymcatricities.org,mransom@ymcatricities.org,m.ransom@ymcatricities.org,melissar@ymcatricities.org,ymcatricities.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://ymcatricities.org/ | https://ymcatricities.org/membership/ | https://ymcatricities.org/about/ | https://ymcatricities.org/staff-directory/ | https://ymcatricities.org/contact/ | https://ymcatricities.org/from-the-ymca-to-the-pros/,Playwright,https://ymcatricities.org,https://ymcatricities.org/,
YMCA of the Inland Northwest,https://ymcainw.org/,Spokane,WA,YMCA / JCC,pickleball; basketball; racquetball,Indoor and outdoor,,,,,,,,,,,,,,ymcainw.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).,https://ymcainw.org/ | https://ymcainw.org/about-us/contact-us/ | https://ymcainw.org/programs/financial-assistance/ | https://ymcainw.org/join-the-y/corporate-memberships/ | https://ymcainw.org/join-the-y/military-memberships/ | https://ymcainw.org/join-the-y/insurance-paid-memberships/ | https://ymcainw.org/join-the-y/nationwide-membership/,Playwright,https://ymcainw.org,https://ymcainw.org/,
Youthoop,https://youthoop.org/,Seattle,WA,School,tennis; basketball; volleyball,Indoor and outdoor,,,Dom,Hunter,CEO,,,dom@youthoop.org,dom.hunter@youthoop.org,domhunter@youthoop.org,dhunter@youthoop.org,d.hunter@youthoop.org,domh@youthoop.org,youthoop.org,Indoor and Outdoor,Both indoor and outdoor court language found on site. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.,https://youthoop.org/ | https://youthoop.org/feeder.html | https://youthoop.org/recreational.html | https://youthoop.org/teams.html | https://youthoop.org/development.html | https://youthoop.org/camps.html,Playwright,https://youthoop.org,https://youthoop.org/,
03 Int,https://www.03intlbadminton.net/,,WA,Private Club,badminton,Unclear,,,,,,,,,,,,,,03intlbadminton.net,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: phone. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Third-party email removed (not on facility domain).",https://www.03intlbadminton.net/ | https://www.03intlbadminton.net/membership | https://www.03intlbadminton.net/scheduling | https://www.03intlbadminton.net/location,Playwright,https://03intlbadminton.net,https://www.03intlbadminton.net/,
253Elite.com,https://www.253elite.com/,Tacoma,WA,School,volleyball,Unclear,,,,,,253elitevbc@gmail.com,,,,,,,,253elite.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.253elite.com/ | https://www.253elite.com/aboutus,Playwright,https://253elite.com,https://www.253elite.com/,
90TEN Training Academy,https://www.90ten.net/,Centralia,WA,School,basketball,Unclear,,,Robin,Johnson,Owner,,,robin@90ten.net,robin.johnson@90ten.net,robinjohnson@90ten.net,rjohnson@90ten.net,r.johnson@90ten.net,robinj@90ten.net,90ten.net,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://www.90ten.net/ | https://www.90ten.net/programs/ | https://www.90ten.net/programs/leagues/ | https://www.90ten.net/about/ | https://www.90ten.net/our-team/ | https://www.90ten.net/about/support/ | https://www.90ten.net/contact-us/,Playwright,https://90ten.net,https://www.90ten.net/,
Academy Sports Center,https://www.academyvb.com/,Lynnwood,WA,School,volleyball,Unclear,4,"autiful and comfortable facility for both participants and their fans. AMENITIES INCLUDE: 4 Courts used for tournaments Heated hardwood floors Unobstructed, high ceilings Plenty of bench a",,,,,,,,,,,,academyvb.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. Paid access signals present (membership/rental/program).",https://www.academyvb.com/ | https://www.academyvb.com/page/show/2884679-why-choose-academy- | https://www.academyvb.com/academyprograms | https://www.academyvb.com/facilityinformation,Playwright,https://academyvb.com,https://www.academyvb.com/,
Advantage Basketball Camps,https://m.advantagebasketball.com/,Lynnwood,WA,College / University,basketball,Unclear,,,,,,,info@advantagebasketball.com,,,,,,,advantagebasketball.com,Needs Review,"Court sports found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank.",https://m.advantagebasketball.com/ | https://m.advantagebasketball.com/about.htm | https://m.advantagebasketball.com/contact.htm,Playwright,https://m.advantagebasketball.com,https://m.advantagebasketball.com/,
Alpine Fitness Gym,https://alpinefitnessgym.com/,North Bend,WA,College / University,volleyball,Unclear,,,,,,derwin@alpinefitnessgym.com,,,,,,,,alpinefitnessgym.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://alpinefitnessgym.com/ | https://alpinefitnessgym.com/about-us.html,Playwright,https://alpinefitnessgym.com,https://alpinefitnessgym.com/,
"American Arenas®: Tickets for Sports, Concerts, Theater...",https://americanarenas.com/,,WA,Unknown,tennis; basketball; volleyball,Unclear,,,Alexander,Delrey,Founder,,,alexander@americanarenas.com,alexander.delrey@americanarenas.com,alexanderdelrey@americanarenas.com,adelrey@americanarenas.com,a.delrey@americanarenas.com,alexanderd@americanarenas.com,americanarenas.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program). Guessed emails are UNVERIFIED pattern permutations - not published addresses.",https://americanarenas.com/ | https://americanarenas.com/venue/court-central-at-iga-stadium/ | https://americanarenas.com/about/ | https://americanarenas.com/contact-us/,Playwright,https://americanarenas.com,https://americanarenas.com/,
Angel of the Winds -,https://angelofthewinds.com/,Arlington,WA,College / University,basketball; volleyball,Unclear,,,,,,,,,,,,,,angelofthewinds.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://angelofthewinds.com/ | https://angelofthewinds.com/entertain/uw-husky-athletics-partnership/ | https://angelofthewinds.com/more/contact-us/,Playwright,https://angelofthewinds.com,https://angelofthewinds.com/,
Angel Of The Winds Arena,https://www.angelofthewindsarena.com/,Everett,WA,Private Club,padel,Unclear,,,,,,,,,,,,,,angelofthewindsarena.com,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.angelofthewindsarena.com/ | https://www.angelofthewindsarena.com/arena/about-the-arena | https://www.angelofthewindsarena.com/everett-community-ice-rink/about-the-ice-rink | https://www.angelofthewindsarena.com/edward-d-hansen-conference-center/about-the-conference-center | https://www.angelofthewindsarena.com/about | https://www.angelofthewindsarena.com/about/contact-us | https://www.angelofthewindsarena.com/about/about-oak-view-group,Playwright,https://angelofthewindsarena.com,https://www.angelofthewindsarena.com/,
Apex NW Volleyball Club,https://www.apexnwvolleyballclub.org/,Ferndale,WA,School,volleyball,Unclear,,,,,,,,,,,,,,apexnwvolleyballclub.org,Needs Review,"Court sports and paid access found, but indoor/outdoor not stated. WA location evidence: address. No decision maker found on public pages. No court count stated by a reliable source; left blank. Paid access signals present (membership/rental/program).",https://www.apexnwvolleyballclub.org/ | https://www.apexnwvolleyballclub.org/aboutus,Playwright,https://apexnwvolleyballclub.org,https://www.apexnwvolleyballclub.org/,
